register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400357105,Àrea de Joc Infantil a Tàrrega - Sèquia Madriguera - Vilamajor - Sas,,,2014-10-30T12:45:16+01:00,2021-05-04T12:38:47.718249+02:00,,,331700,C Tàrrega,27,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433562.20764512353,4587637.356342012,41.43755986262624,2.2047495102105272
﻿99400357109,Àrea de Joc Infantil a la Rambla Onze de Setembre - Virgili,,,2014-10-30T13:01:11+01:00,2021-05-04T12:38:49.644210+02:00,,,201603,Rbla Onze de Setembre,31,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432565.9644807266,4586798.522317507,41.42992172274104,2.192919348149486
﻿99400357125,Àrea de Joc Infantil a Pedraforca,,,2014-10-30T13:41:06+01:00,2021-05-04T12:38:57.440492+02:00,,,248301,C Pedraforca,8,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431125.6787430396,4590309.1348386565,41.46141821200166,2.175282758337867
﻿99400357132,Àrea de Joc Infantil al Passeig Fabra i Puig - Vilalba dels Arcs - Passeig Valldaura,,,2014-10-30T13:53:53+01:00,2021-05-04T12:39:00.050253+02:00,,,119003,Pg Fabra i Puig,484,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430351.1807670458,4587821.108906452,41.43894275646404,2.1662966322676813
﻿92086012310,Àrea de Joc Infantil a la l'Avinguda Jordà - Natzaret - Idumea,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:34.179994+02:00,,,168803,Av Jordà,30,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427891.3759066383,4586554.629730145,41.42731903591786,2.1370067705063542
﻿92086012319,Àrea de Joc Infantil a Sant Adrià - Estadella,,,1985-04-16T00:00:00+02:00,2021-05-04T12:34:14.035422+02:00,,,295709,C Sant Adrià,194,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433819.1291810609,4587489.1138364915,41.43624590423541,2.2078407754202325
﻿92086012390,Àrea de Joc Infantil a la Plaça Antoní Gaudí,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:23.530992+02:00,,,142355,Pl Gaudí,1,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431086.83340023475,4584051.676795885,41.4050563057242,2.1755311321584228
﻿99400345782,Àrea de Joc Infantil,94165112247,Jardins de la Tamarita,2014-06-25T00:00:00+02:00,2021-05-04T12:36:20.533051+02:00,,,302000,Pg Sant Gervasi,47,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427786.2983347065,4584652.212251355,41.41017536828741,2.1359764773411807
﻿99400345783,Àrea de Joc Infantil,96304101944,Jardins Marià Manent,2014-06-25T00:00:00+02:00,2021-05-04T12:36:19.255171+02:00,,,159100,C Hurtado,13,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428205.1122624878,4584672.797139807,41.41039828659785,2.1409845236872753
﻿99400345856,Àrea de Joc Infantil,99361132137,Jardins de Gandhi,2014-06-26T00:00:00+02:00,2021-05-04T12:37:01.347594+02:00,,,110009,C Ramon Turró,267,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433786.5242065595,4583883.7599727735,41.40377081522657,2.2078452555244152
﻿99400355924,Àrea de Joc Infantil,99112134143,Jardins Rosa Luxemburg,2014-10-18T00:00:00+02:00,2021-05-04T12:37:31.966843+02:00,,,700827,Av Cardenal Vidal Barraquer,50,,41,la Vall d'Hebron,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429214.616949192,4587090.288790216,41.43226118482405,2.152778867095455
﻿99400355925,Àrea de Joc Infantil,99278140944,Jardins Manuel J. Arnalot,2014-10-18T00:00:00+02:00,2021-05-04T12:37:32.843001+02:00,,,226604,C Natzaret,52,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427852.96331446216,4586391.520311424,41.42584653455085,2.1365665639082008
﻿99335121436,Àrea de Joc Infantil a la Plaça de Sant Cristòfol,,,1999-12-01T00:00:00+01:00,2021-05-04T12:40:47.859729+02:00,,,298810,Pl Sant Cristòfol,1,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427814.44727506844,4578995.033464155,41.35922589012574,2.1369872391280644
﻿92086011964,Àrea de Joc Infantil a la Plaça de Can Felipa,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:44.553423+02:00,,,700802,Pl Josep M. Huertas Claveria,1,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433173.2731653361,4583879.2838958185,41.40367975860696,2.20050971216533
﻿99400393727,Àrea de Joc Infantil a la Plaça Ferran Lesseps,,,2015-08-14T12:35:36+02:00,2021-05-04T12:40:04.662586+02:00,,,123408,Pl Lesseps,12,,31,la Vila de Gràcia,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429050.87812517345,4584305.805896722,41.407168042853385,2.151145945036288
﻿99400356586,Àrea de Joc Infantil a la Rambla Prim - Pere IV - Granvia,,,2014-10-25T12:34:52+02:00,2021-05-04T12:38:02.160329+02:00,,,266405,Rbla Prim,156,,70,el Besòs i el Maresme,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433950.8382710742,4585612.101153285,41.41935104176311,2.209622203199717
﻿99400356602,Àrea de Joc Infantil a la Rambla Prim - Binefar - Santander,,,2014-10-25T13:13:00+02:00,2021-05-04T12:38:12.552967+02:00,,,266405,Rbla Prim,256,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433232.42910733406,4586315.942152282,41.42563095003065,2.200948441749158
﻿99400357052,Àrea de Joc Infantil a l'Avinguda Diagonal - Fluvià - Veneçuela,,,2014-10-30T10:10:39+01:00,2021-05-04T12:38:26.671720+02:00,,,144601,Av Diagonal,112,,71,Provençals del Poblenou,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433479.7410960929,4584343.912425148,41.407889959304555,2.2041247747160124
﻿99400357054,Àrea de Joc Infantil a la Plaça Ramón Calsina,,,2014-10-30T10:15:53+01:00,2021-05-04T12:38:27.234393+02:00,,,701279,Pl Ramon Calsina,1,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434182.3903248399,4584066.689266023,41.405450920442256,2.212560936198963
﻿99400357056,Àrea de Joc Infantil a Pere IV - Bogatell,,,2014-10-30T10:26:43+01:00,2021-05-04T12:38:27.787475+02:00,,,249304,C Pere IV,2,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432278.8930888999,4582714.203082651,41.39311137029672,2.1899410133062998
﻿92086012430,Àrea de Joc Infantil a la Plaça Álvaro Cunqueiro,,,1985-03-22T00:00:00+01:00,2021-05-04T12:32:44.069706+02:00,,,701135,Pl Álvaro Cunqueiro,1,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430609.69050487946,4586625.992603155,41.42820119131277,2.169527919097542
﻿92086012452,Àrea de Joc Infantil a Sant Adriá - Estadella  - Llinars del Vallès - Arbeca,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:52.333827+02:00,,,116209,C Estadella,101,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433866.6647305942,4587433.890383774,41.435752439717,2.208415748670665
﻿92086012453,Àrea de Joc Infantil a Sant Adrià - Enric Sanchis - LLinars del Vallès,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:54.024532+02:00,,,295709,C Sant Adrià,168,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433819.1291810609,4587489.1138364915,41.43624590423541,2.2078407754202325
﻿99400368184,Àrea de Joc Infantil Plaça del Mina Grott,,,2015-01-19T08:47:46+01:00,2021-05-04T12:39:31.528945+02:00,,,701366,Pl Mina Grott,,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,424625.4098112071,4585653.136804056,41.41889996551363,2.098036729952528
﻿92086012463,Àrea de Joc Infantil a la Plaça Puigcerdà,,,1985-04-22T00:00:00+02:00,2021-05-04T12:35:00.232960+02:00,,,700630,Pl Puigcerdà,,,71,Provençals del Poblenou,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433752.03624394204,4585396.259218422,41.41739064781524,2.20726709613113
﻿99400368186,Àrea de Joc Infantil Vallpar,,,2015-01-19T09:09:47+01:00,2021-05-04T12:39:33.126456+02:00,,,353703,C Vallpar,13,,28,Vallcarca i els Penitents,06,Gràcia,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427771.5522592716,4585671.311313295,41.41935262144684,2.135678389600928
﻿99400368188,Àrea de Joc Infantil Pare Mariana - Juan de Mena,,,2015-01-19T09:21:49+01:00,2021-05-04T12:39:35.579556+02:00,,,700828,C Pare Mariana,20,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428731.51466749614,4586950.722048637,41.4309614448467,2.147013746955108
﻿99400368194,Àrea de Joc Infantil a Jericò - Passeig Vall d'Hebrón - Jordà - Perea,,,2015-01-19T09:39:10+01:00,2021-05-04T12:39:37.876503+02:00,,,352507,Pg Vall d'Hebron,103,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428266.66934126284,4586190.250360841,41.42407083343468,2.141541012482102
﻿99400345852,Àrea de Joc Infantil,96113124729,Parc del Port Olímpic,2014-06-26T00:00:00+02:00,2021-05-04T12:36:58.847365+02:00,,,700654,Av Litoral,9994,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433046.83171672735,4582255.925706945,41.389048081071486,2.1991766508205544
﻿99400357154,Àrea de Joc Infantil a Pintor Alsamora - Avinguda Rio de Janeiro - Andreu Nin,,,2014-10-30T15:19:56+01:00,2021-05-04T12:39:08.556434+02:00,,,256401,C Pintor Alsamora,13,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431500.641713512,4587328.482940039,41.43460473916506,2.1801102729913007
﻿99400357161,Àrea de Joc Infantil al Passeig Valldaura - Font de Canyelles,,,2014-10-30T15:39:16+01:00,2021-05-04T12:39:14.160219+02:00,,,351901,Pg Valldaura,231,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431398.86959961534,4587827.1900612125,41.439087720743025,2.178835636451082
﻿99400345872,Àrea de Joc Infantil,99400191003,Parc de la Primavera,2014-06-26T00:00:00+02:00,2021-05-04T12:37:07.827880+02:00,,,086902,C Nou de la Rambla,203,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430239.2994283526,4580219.047020415,41.370463961160546,2.1658337161656225
﻿99400345874,Àrea de Joc Infantil,92086029921,Parc de Can Sabaté,2014-06-26T00:00:00+02:00,2021-05-04T12:37:09.145730+02:00,,,212406,C Mineria,16,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427883.8954769356,4579565.986902864,41.36437449049291,2.137749555318519
﻿99400345877,Àrea de Joc Infantil,92086015836,Parc de l'Espanya Industrial,2014-06-26T00:00:00+02:00,2021-05-04T12:37:09.949905+02:00,,,223504,C Muntadas,1,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428149.1015865408,4581019.594767327,41.377490329618915,2.1407478666950324
﻿99400345878,Àrea de Joc Infantil,99400183881,Jardins de Fabià Puigserver,2014-06-26T00:00:00+02:00,2021-05-04T12:37:10.857826+02:00,,,178400,C Lleida,57,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429523.36438835174,4580234.221723734,41.37053826503268,2.1572720150890574
﻿99400345879,Àrea de Joc Infantil,95125123838,Parc de la Font Florida,2014-06-26T00:00:00+02:00,2021-05-04T12:37:12.050033+02:00,,,169409,G.V. Corts Catalanes,196,,14,la Font de la Guatlla,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428164.66164525656,4580036.186371264,41.368634514222805,2.14105045396157
﻿99400345885,Àrea de Joc Infantil,95178125204,Jardí Doctor Comas i Llaberia,2014-06-26T00:00:00+02:00,2021-05-04T12:37:13.769766+02:00,,,158107,Av Vallcarca,218,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428284.50533701957,4585397.294093445,41.416930612365384,2.141848467458373
﻿99400355360,Àrea de Joc Infantil,99400355356,Parc Lineal Garcia Fària,2014-10-09T00:00:00+02:00,2021-05-04T12:37:20.338994+02:00,,,700892,Pg Garcia Fària,2,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434258.05764160084,4583801.246869496,41.403066337607626,2.2134949655285365
﻿99400344754,Àrea de Joc Infantil,92086012013,Parc de Joan Miró,2014-06-11T00:00:00+02:00,2021-05-04T12:36:12.454974+02:00,,,018505,C Aragó,2,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428701.37118594977,4581163.834476351,41.3788385686716,2.1473346882754556
﻿99400344758,Àrea de Joc Infantil,92086032290,Jardins Interior d'Illa de la Indústria,2014-06-11T00:00:00+02:00,2021-05-04T12:36:13.941324+02:00,,,161407,C Indústria,109,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430713.69595801353,4584377.727540115,41.40796085984798,2.1710300807550866
﻿99400356018,Àrea de Joc Infantil,99085102712,Parc de Diagonal Mar,2014-10-20T00:00:00+02:00,2021-05-04T12:37:57.182749+02:00,,,186703,Carrer de Llull,362,372,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434294.3091929877,4584295.10206033,41.407517333134685,2.2138750098118956
﻿99400356023,Àrea de Joc Infantil,99400349080,Jardins de Piscines i Esports,2014-10-20T00:00:00+02:00,2021-05-04T12:38:00.469613+02:00,,,101904,C Doctor Fleming,8,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427736.61722312536,4582761.912676971,41.3931457664571,2.1356077647976113
﻿99400368048,Àrea de Joc Infantil a Aragó - Enamorats - Pl. Enamorats,,,2015-01-16T12:22:30+01:00,2021-05-04T12:39:20.627315+02:00,,,018505,C Aragó,516,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431585.9745666476,4583975.910636111,41.40441653676046,2.1815107742708135
﻿99400368179,Àrea de Joc Infantil Via Augusta - Anglí,,,2015-01-19T08:22:44+01:00,2021-05-04T12:39:29.368760+02:00,,,028000,Via Augusta,316,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427089.78439244034,4583301.075278542,41.397943394115934,2.127806490265047
﻿99400344739,Àrea de Joc Infantil,99400072463,Jardins de Josep Munté,2014-06-11T00:00:00+02:00,2021-05-04T12:36:08.943443+02:00,,,065200,C Cardenal Reig,35,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426160.2788845392,4581203.219546408,41.37896411953526,2.1169441915413207
